AR,Level,time,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,AREA_ACR,MEANPOT,R_VALUE,SHRGT45
12434,C,2.0151E+11,2089.57495,3.41E+23,4.42E+13,589.64679,3.01E+13,3.23E+22,1324.69641,5117.90576,4.41036367,17.5313282
12434,C,2.0151E+11,2117.85938,3.40E+23,4.46E+13,601.287964,2.92E+13,3.17E+22,1335.75464,5257.66943,4.39673042,18.2432995
12434,C,2.0151E+11,2114.98193,3.33E+23,4.36E+13,610.808899,2.89E+13,3.05E+22,1330.73242,5491.62695,4.31143475,18.7766895
12434,C,2.0151E+11,2129.57129,3.27E+23,4.32E+13,626.789734,2.94E+13,2.94E+22,1338.54199,5660.35596,4.3905797,19.273756
12434,C,2.0151E+11,2081.1062,3.27E+23,4.19E+13,615.18158,2.71E+13,2.87E+22,1341.91077,5848.55078,4.28278255,19.3017063
12434,C,2.0151E+11,2056.08545,3.25E+23,4.19E+13,597.002563,2.65E+13,2.88E+22,1350.82922,5716.97021,4.26608276,18.9408798
12434,C,2.0151E+11,2031.89282,3.27E+23,4.28E+13,559.145203,2.32E+13,2.97E+22,1347.29504,5288.9668,4.31095171,18.6551762
12434,C,2.0151E+11,1953.8125,3.24E+23,4.21E+13,537.039856,2.38E+13,3.00E+22,1350.23706,5048.12695,4.30583429,18.0698757
12434,C,2.0151E+11,2016.5675,3.28E+23,4.4E+13,567.909363,2.46E+13,3.05E+22,1348.24744,4928.75195,4.27787971,18.201601
12434,C,2.0151E+11,2060.52637,3.33E+23,4.53E+13,581.188599,2.6E+13,3.04E+22,1340.76038,4987.41113,4.31432009,19.7466278
12434,C,2.0151E+11,2102.95703,3.35E+23,4.55E+13,615.955139,2.79E+13,2.95E+22,1349.84595,5280.15869,4.37651825,21.0828476
12434,C,2.0151E+11,2105.70996,3.35E+23,4.4E+13,647.300598,2.82E+13,2.79E+22,1352.90002,5801.81934,4.41798687,21.3631344
12434,C,2.0151E+11,2120.70142,3.40E+23,4.45E+13,660.083679,2.76E+13,2.74E+22,1373.2417,5972.0625,4.44294119,21.9021187
12434,C,2.0151E+11,2102.45508,3.41E+23,4.36E+13,662.091614,2.8E+13,2.69E+22,1383.03992,6145.6333,4.53314877,21.9740181
12434,C,2.0151E+11,2049.29224,3.39E+23,4.2E+13,632.694397,2.79E+13,2.65E+22,1376.43286,6227.41504,4.5055728,21.611721
12434,C,2.0151E+11,2033.14221,3.38E+23,4.2E+13,635.963501,2.87E+13,2.67E+22,1382.7179,6106.20703,4.43259144,20.9438534
12434,C,2.0151E+11,2033.99939,3.35E+23,4.2E+13,601.86499,2.55E+13,2.68E+22,1384.62097,6021.45605,4.4728446,21.6598549
12434,C,2.0151E+11,2007.62866,3.37E+23,4.14E+13,611.885681,2.77E+13,2.65E+22,1401.20142,6121.45312,4.36337137,21.4766731
12434,C,2.0151E+11,2040.54004,3.42E+23,4.15E+13,638.520752,2.78E+13,2.63E+22,1403.5011,6321.60889,4.45334435,21.8728523
12434,C,2.0151E+11,2065.26587,3.44E+23,4.16E+13,678.920837,2.96E+13,2.62E+22,1406.15918,6423.55322,4.5491066,21.9812088
12434,C,2.0151E+11,2032.9303,3.42E+23,4.06E+13,673.88623,2.99E+13,2.57E+22,1410.08276,6639.54541,4.45126581,22.2173462
12434,C,2.0151E+11,2090.17847,3.46E+23,4.23E+13,676.735962,2.97E+13,2.60E+22,1411.93542,6558.70117,4.43375492,22.8233814
12434,C,2.0151E+11,2135.6228,3.50E+23,4.41E+13,675.247681,2.78E+13,2.64E+22,1398.42383,6395.26367,4.45258188,22.9661598
12434,C,2.0151E+11,2123.36133,3.57E+23,4.49E+13,673.952393,2.94E+13,2.75E+22,1404.16943,6045.68848,4.37568712,22.7168388
12434,C,2.0151E+11,2090.13232,3.57E+23,4.5E+13,633.917175,2.77E+13,2.80E+22,1414.2804,5796.29639,4.38743067,21.9341202
12434,C,2.0151E+11,2025.51099,3.57E+23,4.35E+13,596.450256,2.63E+13,2.79E+22,1413.63135,5801.14014,4.47148752,21.5362053
12434,C,2.0151E+11,1975.01599,3.55E+23,4.14E+13,598.23291,2.69E+13,2.72E+22,1422.31702,6062.63281,4.4625721,21.2934818
12434,C,2.0151E+11,2004.06104,3.51E+23,4.1E+13,607.103943,2.72E+13,2.65E+22,1427.61279,6352.29248,4.3436079,21.5043411
12434,C,2.0151E+11,2048.7417,3.48E+23,4.09E+13,638.664551,2.68E+13,2.58E+22,1436.85376,6667.14209,4.39375353,22.7041206
12434,C,2.0151E+11,2024.5686,3.41E+23,3.91E+13,647.171936,2.63E+13,2.48E+22,1443.93787,7026.44238,4.41725826,22.9730091
12434,C,2.0151E+11,2037.00525,3.42E+23,3.95E+13,648.643372,2.77E+13,2.48E+22,1444.6853,6998.83838,4.34884119,22.9962521
12434,C,2.0151E+11,2059.19092,3.50E+23,4.19E+13,620.52301,2.66E+13,2.59E+22,1437.95105,6511.27246,4.37717724,23.9440804
12436,C,2.0151E+11,2440.63354,5.19E+23,4.96E+13,633.006592,2.12E+13,3.02E+22,1255.40991,7937.79053,4.60269451,31.5301952
12436,C,2.0151E+11,2454.24512,5.19E+23,4.83E+13,633.64801,2.5E+13,2.96E+22,1265.42859,8490.33398,4.57318878,31.5438576
12436,C,2.0151E+11,2465.56421,5.19E+23,4.62E+13,649.359131,2.35E+13,2.86E+22,1273.30908,9332.78418,4.59887266,31.6412773
12436,C,2.0151E+11,2506.24512,5.24E+23,4.68E+13,641.096191,2.57E+13,2.81E+22,1286.80347,9772.83984,4.60339069,32.0661201
12436,C,2.0151E+11,2512.48193,5.31E+23,4.68E+13,655.772827,2.47E+13,2.81E+22,1286.40149,9892.38086,4.63949442,32.8353806
12436,C,2.0151E+11,2552.99243,5.38E+23,4.91E+13,626.707214,2.54E+13,2.89E+22,1285.36719,9244.49023,4.59469032,33.5583038
12436,C,2.0151E+11,2556.03223,5.46E+23,5.13E+13,572.344971,2.2E+13,2.99E+22,1290.50317,8629.12891,4.59252739,34.5728722
12436,C,2.0151E+11,2501.15723,5.46E+23,5.08E+13,569.123962,2.17E+13,3.02E+22,1301.46838,8401.85352,4.50942612,33.3946419
12436,C,2.0151E+11,2497.33398,5.45E+23,4.99E+13,574.985779,2.28E+13,3.00E+22,1295.57312,8476.55859,4.53178883,33.0805283
12436,C,2.0151E+11,2461.06006,5.48E+23,5E+13,505.772186,2.16E+13,2.97E+22,1301.67908,8507.27832,4.4857688,33.5511665
12436,C,2.0151E+11,2476.24316,5.48E+23,5E+13,488.563843,2.02E+13,2.96E+22,1303.17065,8515.30078,4.52863836,34.0806885
12436,C,2.0151E+11,2449.85889,5.46E+23,4.95E+13,469.66333,1.8E+13,2.95E+22,1304.30884,8466.19824,4.50843477,34.2668152
12436,C,2.0151E+11,2503.82861,5.48E+23,5.08E+13,496.619049,1.98E+13,2.96E+22,1314.38538,8485.39355,4.45529222,34.3904877
12436,C,2.0151E+11,2551.63867,5.53E+23,5.1E+13,504.308533,2.18E+13,2.94E+22,1317.71899,8642.73242,4.5198946,34.9462814
12436,C,2.0151E+11,2558.14868,5.54E+23,5.08E+13,493.46936,2.07E+13,2.93E+22,1322.06604,8717.30664,4.50107479,35.3299179
12436,C,2.0151E+11,2558.24194,5.49E+23,5.15E+13,480.022339,2.06E+13,2.90E+22,1337.26672,8808.00195,4.43722725,35.3685036
12436,C,2.0151E+11,2512.48511,5.34E+23,4.85E+13,482.415802,2.02E+13,2.75E+22,1334.4519,9532.74316,4.51529837,35.7567863
12436,C,2.0151E+11,2460.49805,5.19E+23,4.56E+13,462.14502,1.73E+13,2.62E+22,1337.82019,10192.0059,4.49107361,35.2097626
12436,C,2.0151E+11,2391.75488,5.06E+23,4.4E+13,437.934265,1.78E+13,2.57E+22,1329.76416,10259.5713,4.47172117,35.2418633
12436,C,2.0151E+11,2257.5459,4.97E+23,4.39E+13,366.551147,1.59E+13,2.59E+22,1319.72546,9777.62988,4.43840504,35.3140831
12436,C,2.0151E+11,2213.21216,4.98E+23,4.49E+13,339.800964,1.68E+13,2.66E+22,1322.65991,8971.70508,4.48615646,35.2603493
12436,C,2.0151E+11,2161.55957,4.98E+23,4.57E+13,309.457642,1.41E+13,2.68E+22,1330.84131,8474.17969,4.53509331,35.1165733
12436,C,2.0151E+11,2193.7832,5.02E+23,4.76E+13,313.625061,1.53E+13,2.72E+22,1325.53186,8148.67334,4.51886082,36.2315712
12436,C,2.0151E+11,2237.59082,5.08E+23,4.93E+13,312.767059,1.6E+13,2.71E+22,1333.03845,8212.28027,4.55709124,36.7408791
12436,C,2.0151E+11,2337.56714,5.13E+23,5E+13,315.777191,1.55E+13,2.66E+22,1332.56213,8679.63086,4.56639957,36.9367752
12436,C,2.0151E+11,2325.21118,5.03E+23,4.7E+13,363.152679,1.83E+13,2.56E+22,1335.18054,9364.53223,4.51540995,37.0113182
12436,C,2.0151E+11,2296.84033,5.01E+23,4.61E+13,358.385925,1.67E+13,2.49E+22,1334.00305,9760.83203,4.59427452,37.2275429
12436,C,2.0151E+11,2231.06274,4.98E+23,4.41E+13,357.634125,1.56E+13,2.42E+22,1343.41516,10000.5498,4.55111551,38.4408188
12436,C,2.0151E+11,2236.77637,5.03E+23,4.38E+13,328.317322,1.5E+13,2.41E+22,1343.58215,9994.08691,4.49498701,39.1241226
12436,C,2.0151E+11,2263.64868,5.07E+23,4.39E+13,322.466278,1.62E+13,2.40E+22,1355.50208,10189.2354,4.51783323,39.6440849
12436,C,2.0151E+11,2238.75952,5.06E+23,4.38E+13,288.996216,1.37E+13,2.40E+22,1345.61292,10091.1982,4.51959705,40.0116425
12436,C,2.0151E+11,2200.8042,5.04E+23,4.34E+13,298.136566,1.41E+13,2.40E+22,1349.31982,10104.1943,4.4770999,39.5929337
12436,C,2.0151E+11,2232.41406,5.02E+23,4.4E+13,305.486237,1.66E+13,2.38E+22,1359.33325,10142.8447,4.4553957,39.855072
12436,C,2.0151E+11,2274.97485,5.04E+23,4.46E+13,338.135834,1.75E+13,2.38E+22,1362.69324,10172.8623,4.50632572,39.3237953
12436,C,2.0151E+11,2283.36548,4.99E+23,4.46E+13,338.607971,1.8E+13,2.38E+22,1366.91418,10131.5537,4.55461407,38.8914337
12436,C,2.0151E+11,2366.10742,5.04E+23,4.72E+13,365.082336,1.93E+13,2.43E+22,1368.79224,9743.07324,4.60211229,39.4016457
12436,C,2.0151E+11,2345.70337,5.07E+23,4.79E+13,396.816833,1.98E+13,2.45E+22,1374.89099,9558.43848,4.53244019,39.2104874
12436,C,2.0151E+11,2362.56079,5.06E+23,5.06E+13,374.591003,2.06E+13,2.54E+22,1386.21558,8765.55957,4.60717201,38.5851212
12436,C,2.0151E+11,2258.23022,4.94E+23,4.86E+13,332.090271,2E+13,2.52E+22,1380.95813,8524.98828,4.62945318,38.5992661
12436,C,2.0151E+11,2166.63159,4.82E+23,4.66E+13,272.271271,1.75E+13,2.49E+22,1382.00647,8535.4541,4.60530233,37.937767
12443,M,2.01511E+11,3118.4397,7.85E+23,6.43E+13,1.80070496,1.11E+13,3.31E+22,2160.02734,10793.3145,4.55711222,43.8429222
12443,M,2.01511E+11,3032.4187,7.64E+23,6.45E+13,42.9313278,8.39E+12,3.32E+22,2143.11426,10149.8135,4.55430031,44.0833282
12443,M,2.01511E+11,2942.16333,7.59E+23,6.29E+13,44.7668571,9.34E+12,3.32E+22,2146.77295,9817.43262,4.51610899,44.7004433
12443,M,2.01511E+11,2825.83057,7.49E+23,6.05E+13,63.5309525,8.81E+12,3.30E+22,2152.09326,9637.7793,4.53791857,45.3208542
12443,M,2.01511E+11,2732.79883,7.37E+23,5.75E+13,22.6162529,6.8E+12,3.19E+22,2151.26538,9926.79883,4.50438452,45.5181313
12443,M,2.01511E+11,2687.57373,7.31E+23,5.59E+13,13.977067,7.65E+12,3.13E+22,2142.60425,10193.7051,4.46965218,45.8694534
12443,M,2.01511E+11,2756.78564,7.33E+23,5.66E+13,77.6424561,6.18E+12,3.12E+22,2163.23535,10621.0654,4.45590639,45.3481865
12443,M,2.01511E+11,2825.97485,7.45E+23,5.67E+13,94.476059,6.57E+12,3.13E+22,2172.98779,11121.3662,4.4911685,44.3583069
12443,M,2.01511E+11,2922.61499,7.40E+23,5.77E+13,106.470047,7.1E+12,3.10E+22,2166.76172,11437.5332,4.48638821,43.6502876
12443,M,2.01511E+11,2910.18066,7.34E+23,5.69E+13,109.583214,6.15E+12,3.03E+22,2165.92505,11573.1221,4.48401642,44.6543388
12443,M,2.01511E+11,2972.14575,7.27E+23,6.05E+13,63.3882713,1.01E+13,3.15E+22,2169.95215,10270.6113,4.48883104,44.6941109
12443,M,2.01511E+11,2995.31299,7.21E+23,6.28E+13,36.9381104,9.64E+12,3.26E+22,2174.38062,9417.49219,4.48443604,44.1027069
12443,M,2.01511E+11,2884.20117,7.05E+23,6.1E+13,55.7381516,8.98E+12,3.23E+22,2152.23486,9165.35547,4.50425863,44.0669479
12443,M,2.01511E+11,2668.48853,6.86E+23,5.68E+13,41.1216431,8.7E+12,3.12E+22,2135.79517,9489.06738,4.47412014,44.1064072
12443,M,2.01511E+11,2642.06152,6.81E+23,5.53E+13,44.0547104,7.57E+12,3.06E+22,2126.82837,9686.5791,4.42332458,44.6037598
12443,M,2.01511E+11,2616.7041,6.70E+23,5.45E+13,85.849556,6.98E+12,3.01E+22,2121.41797,9882.88574,4.4515295,44.1890945
12443,M,2.01511E+11,2602.08643,6.68E+23,5.45E+13,70.5491943,7.19E+12,2.99E+22,2117.26318,9853.87305,4.47839451,44.5099487
12443,M,2.01511E+11,2545.03345,6.68E+23,5.36E+13,84.1081772,6.09E+12,2.96E+22,2098.90137,10011.3525,4.3952899,44.7906494
12443,M,2.01511E+11,2526.19092,6.56E+23,5.31E+13,68.4258118,6.2E+12,2.95E+22,2088.74902,9928.61719,4.41452217,44.0807037
12443,M,2.01511E+11,2485.51367,6.54E+23,5.23E+13,79.4391785,6.37E+12,2.93E+22,2100.40186,9830.39062,4.26832056,44.5770378
12443,M,2.01511E+11,2429.65869,6.42E+23,5.2E+13,42.0393219,6.37E+12,2.89E+22,2107.4458,9685.13281,4.43725109,44.880043
12443,M,2.01511E+11,2421.89819,6.33E+23,5.14E+13,37.3493576,6.76E+12,2.88E+22,2107.32373,9514.04395,4.41605949,45.0120773
12443,M,2.01511E+11,2431.92017,6.27E+23,5.16E+13,4.47894144,7.31E+12,2.89E+22,2108.79443,9338.75977,4.25675154,44.7404327
12443,M,2.01511E+11,2514.72925,6.30E+23,5.46E+13,23.4203053,9.18E+12,2.98E+22,2103.04297,8832.35645,4.33627415,44.8595695
12443,M,2.01511E+11,2593.17847,6.25E+23,5.68E+13,2.51648211,9.83E+12,3.02E+22,2107.61377,8613.86133,4.32004976,44.1260986
12443,M,2.01511E+11,2623.66479,6.22E+23,5.51E+13,28.8712158,8.56E+12,2.94E+22,2107.94287,9231.07812,4.3219409,44.1113243
12443,M,2.01511E+11,2555.37231,6.13E+23,5.09E+13,84.3534164,9.13E+12,2.79E+22,2095.65088,10301.834,4.2629714,43.3839607
12443,M,2.01511E+11,2554.54419,6.11E+23,5.12E+13,94.8783112,7.92E+12,2.77E+22,2097.11841,10565.6025,4.36189747,42.6342354
12443,M,2.01511E+11,2463.11572,6.07E+23,5.01E+13,87.8273773,6.25E+12,2.78E+22,2102.56445,10240.5146,4.36001253,43.1733055
12443,M,2.01511E+11,2321.56274,5.95E+23,4.82E+13,69.4745636,4.76E+12,2.75E+22,2092.32788,9946.125,4.3568902,43.0097733
12443,M,2.01511E+11,2234.92383,5.77E+23,4.73E+13,31.5062351,5.76E+12,2.72E+22,2084.16895,9433.03809,4.27236652,43.5928574
12443,M,2.01511E+11,2168.28979,5.62E+23,4.61E+13,33.4687119,6.22E+12,2.67E+22,2079.27417,9204.49414,4.23185587,43.5698433
12443,M,2.01511E+11,2200.38403,5.57E+23,4.73E+13,10.047102,8.77E+12,2.71E+22,2077.96045,8781.61133,4.20112753,43.3767509
12443,M,2.01511E+11,2196.84839,5.51E+23,4.8E+13,23.3641262,9.52E+12,2.70E+22,2071.51245,8697.54785,4.27436495,42.2542
12443,M,2.01511E+11,2228.78735,5.43E+23,4.93E+13,26.4986095,9.07E+12,2.72E+22,2070.84717,8564.40137,4.27778196,41.3889236
12443,M,2.01511E+11,2233.41235,5.35E+23,4.99E+13,18.3823471,9.72E+12,2.70E+22,2064.95996,8576.97266,4.22136831,41.195137
12443,M,2.01511E+11,2217.75684,5.31E+23,4.86E+13,19.8402786,1.06E+13,2.65E+22,2072.40894,8877.14648,4.16827869,40.8212585
12443,M,2.01511E+11,2190.24658,5.25E+23,4.87E+13,5.4175458,9.63E+12,2.62E+22,2068.07812,8819.74609,4.1806879,40.8850403
12443,M,2.01511E+11,2218.90894,5.19E+23,4.96E+13,22.1292019,1.06E+13,2.62E+22,2066.54614,8600.1709,4.23111248,41.2206039
12443,M,2.01511E+11,2157.9856,5.16E+23,4.87E+13,20.8979511,1.08E+13,2.62E+22,2062.40039,8450.4502,4.2028923,41.7449341
12449,M,2.01511E+11,1398.68726,2.49E+23,2.6E+13,107.246666,5.1E+12,2.38E+22,684.896301,5601.48145,4.20035315,21.1578159
12449,M,2.01511E+11,1439.32544,2.49E+23,2.69E+13,78.6062469,5.64E+12,2.45E+22,699.4328,5436.95508,4.12951136,20.1576672
12449,M,2.01511E+11,1430.72974,2.52E+23,2.72E+13,92.317482,4.63E+12,2.45E+22,707.396179,5459.89844,4.10721064,21.0398903
12449,M,2.01511E+11,1427.56433,2.51E+23,2.7E+13,81.0679092,5.52E+12,2.45E+22,704.283325,5509.4126,4.17081547,20.5707455
12449,M,2.01511E+11,1461.04138,2.50E+23,2.8E+13,98.3902283,6.07E+12,2.49E+22,715.634399,5397.74219,4.02611446,20.1292362
12449,M,2.01511E+11,1513.63904,2.54E+23,2.94E+13,91.0869827,4.4E+12,2.58E+22,712.211487,5217.16895,4.10717058,18.8755894
12449,M,2.01511E+11,1519.3103,2.58E+23,3.02E+13,90.4134674,3.71E+12,2.69E+22,712.839355,4874.26318,4.03558445,19.4378338
12449,M,2.01511E+11,1514.7345,2.58E+23,3.05E+13,96.4095078,4.32E+12,2.73E+22,711.228638,4670.61719,4.0048933,18.9383545
12449,M,2.01511E+11,1478.83228,2.52E+23,3E+13,89.6086121,4.06E+12,2.70E+22,708.996399,4549.97412,3.92931414,18.6109047
12449,M,2.01511E+11,1440.1748,2.45E+23,2.86E+13,94.4665756,4.64E+12,2.63E+22,707.627136,4621.18018,4.03213406,18.152626
12449,M,2.01511E+11,1438.93176,2.44E+23,2.86E+13,76.5924454,3.45E+12,2.57E+22,704.336304,4800.54541,4.10302687,18.5127983
12449,M,2.01511E+11,1406.60999,2.37E+23,2.68E+13,59.6359444,3.14E+12,2.46E+22,716.91156,5096.96631,4.16995287,18.9598522
12449,M,2.01511E+11,1408.24097,2.35E+23,2.65E+13,53.9215164,2.6E+12,2.42E+22,715.00531,5259.17383,4.09175253,18.7635727
12449,M,2.01511E+11,1428.77759,2.35E+23,2.68E+13,58.8479195,2.52E+12,2.40E+22,718.102356,5384.33252,3.87130284,18.7342243
12449,M,2.01511E+11,1412.26562,2.34E+23,2.61E+13,47.0939865,2.51E+12,2.41E+22,724.885864,5317.84717,3.83116317,18.6991615
12449,M,2.01511E+11,1422.24023,2.41E+23,2.74E+13,56.6614037,3.99E+12,2.47E+22,730.182861,5271.92725,3.89668202,19.0738697
12449,M,2.01511E+11,1412.31775,2.41E+23,2.75E+13,50.608429,2.63E+12,2.49E+22,727.177246,5096.6665,3.90060091,19.5555058
12449,M,2.01511E+11,1405.42419,2.38E+23,2.72E+13,43.7406921,2.63E+12,2.51E+22,730.704285,4968.19092,3.98088431,18.8570633
12449,M,2.01511E+11,1386.98132,2.39E+23,2.75E+13,55.1632614,3.94E+12,2.50E+22,720.923279,4910.0498,3.78560328,19.1712685
12449,M,2.01511E+11,1384.58386,2.36E+23,2.77E+13,50.3567848,2.46E+12,2.50E+22,721.754211,4806.9292,3.87911057,19.0315075
12449,M,2.01511E+11,1366.85022,2.32E+23,2.71E+13,76.3835449,5.11E+12,2.46E+22,719.813965,4842.01514,3.96184683,19.3732357
12449,M,2.01511E+11,1373.44348,2.31E+23,2.76E+13,48.6257782,2.67E+12,2.44E+22,726.081238,4864.82666,4.00916147,19.4633865
12449,M,2.01511E+11,1395.74878,2.28E+23,2.78E+13,41.3320122,3E+12,2.39E+22,731.020447,4963.42432,4.09277773,19.4043674
12449,M,2.01511E+11,1398.26404,2.24E+23,2.73E+13,6.22120762,2.35E+12,2.32E+22,727.18103,5115.10303,3.96062493,19.0240345
12449,M,2.01511E+11,1352.91162,2.15E+23,2.63E+13,8.43932438,2.5E+12,2.26E+22,732.724854,5080.69531,3.91252017,19.5387115
12449,M,2.01511E+11,1337.54517,2.08E+23,2.6E+13,7.41184378,3.13E+12,2.19E+22,734.247192,5099.33203,3.91161752,19.5856514
12449,M,2.01511E+11,1326.45398,2.07E+23,2.58E+13,5.874856,4.04E+12,2.17E+22,734.392395,5095.43262,3.86737227,19.6994495
12449,M,2.01511E+11,1306.81506,2.05E+23,2.59E+13,16.9864979,3.05E+12,2.20E+22,740.597534,4818.72119,3.91012335,19.5399437
12449,M,2.01511E+11,1338.08752,2.05E+23,2.76E+13,11.6672535,1.81E+12,2.28E+22,737.681946,4426.99609,4.07749033,19.3102055
12449,M,2.01511E+11,1322.22815,2.09E+23,2.8E+13,14.3883905,1.66E+12,2.33E+22,734.338745,4270.34766,4.05787182,19.0172729
12449,M,2.01511E+11,1343.54126,2.10E+23,2.93E+13,11.5685158,2.55E+12,2.36E+22,735.762329,4105.38867,3.99432921,19.3673115
12449,M,2.01511E+11,1385.65002,2.13E+23,3.04E+13,15.202384,3.25E+12,2.36E+22,754.717529,4191.2666,3.96704984,19.5503616
12449,M,2.01511E+11,1408.03748,2.13E+23,3.12E+13,3.05010533,2.06E+12,2.32E+22,753.285889,4306.41504,3.88585544,20.2736416
12449,M,2.01511E+11,1409.75244,2.10E+23,3.1E+13,25.7309456,2.58E+12,2.24E+22,755.440186,4498.51221,4.0540452,20.6186447
12449,M,2.01511E+11,1372.53638,2.03E+23,2.94E+13,32.5554047,3.93E+12,2.14E+22,766.710205,4674.28174,4.15757847,20.4563503
12449,M,2.01511E+11,1353.22632,1.95E+23,2.83E+13,30.3935356,3.49E+12,2.07E+22,770.171997,4755.57715,4.25175667,19.6705914
12449,M,2.01511E+11,1306.79126,1.92E+23,2.72E+13,24.6365681,3.23E+12,2.03E+22,764.179016,4801.62939,4.1146698,19.55966
12449,M,2.01511E+11,1298.99329,1.88E+23,2.69E+13,47.2359085,3.58E+12,1.99E+22,768.952698,4777.31445,4.05467653,19.7317886
12449,M,2.01511E+11,1294.30029,1.84E+23,2.69E+13,30.0646019,3E+12,1.97E+22,774.648682,4735.84521,4.00271177,19.5735378
12449,M,2.01511E+11,1267.22192,1.82E+23,2.62E+13,35.7420769,2.56E+12,1.95E+22,771.108032,4742.12939,4.01154137,19.7291145
12454,C,2.01511E+11,1383.75146,1.39E+23,3.03E+13,19.2579765,5.82E+12,1.69E+22,1072.16675,3596.76099,3.96849871,18.8869743
12454,C,2.01511E+11,1372.43152,1.39E+23,3.04E+13,9.4404068,5.67E+12,1.68E+22,1073.60889,3643.76147,4.00930691,20.8924675
12454,C,2.01511E+11,1367.02246,1.36E+23,2.92E+13,14.2060394,3.3E+12,1.65E+22,1067.69775,3830.37036,3.92328596,19.6701126
12454,C,2.01511E+11,1368.80005,1.42E+23,2.88E+13,42.6435242,1.64E+12,1.61E+22,1088.14294,4181.4585,4.09848928,21.166914
12454,C,2.01511E+11,1374.83887,1.46E+23,2.82E+13,56.1870003,1.74E+12,1.63E+22,1098.04907,4388.1084,3.97429395,20.2903175
12454,C,2.01511E+11,1416.22595,1.48E+23,2.89E+13,54.3417702,2.58E+12,1.64E+22,1099.99353,4423.89355,4.2649169,19.2941914
12454,C,2.01511E+11,1426.49426,1.54E+23,2.94E+13,10.2183971,1.53E+12,1.70E+22,1110.19934,4466.20508,4.32226706,18.4438038
12454,C,2.01511E+11,1502.18457,1.61E+23,3.12E+13,42.1164055,1.37E+12,1.76E+22,1115.32898,4394.46143,4.13802338,18.78055
12454,C,2.01511E+11,1529.53552,1.63E+23,3.18E+13,50.281147,2.15E+12,1.79E+22,1128.70471,4374.40039,4.30890512,18.0161514
12454,C,2.01511E+11,1487.68286,1.61E+23,3.09E+13,40.94133,3.02E+12,1.81E+22,1116.0271,4281.31445,4.1585083,17.3850079
12454,C,2.01511E+11,1475.047,1.61E+23,3.11E+13,75.3640442,4.64E+12,1.87E+22,1116.08057,4102.45947,4.09972858,17.51894
12454,C,2.01511E+11,1494.16602,1.62E+23,3.17E+13,111.354736,3.52E+12,1.89E+22,1111.22534,4037.0022,4.10620594,17.7407055
12454,C,2.01511E+11,1522.42395,1.65E+23,3.25E+13,118.223419,3.66E+12,1.93E+22,1121.47717,4054.03784,4.14683723,17.6722164
12454,C,2.01511E+11,1536.65833,1.71E+23,3.3E+13,104.187737,4.17E+12,1.94E+22,1122.70386,4215.38086,4.2180624,17.0959511
12454,C,2.01511E+11,1575.46948,1.73E+23,3.29E+13,133.105865,3.69E+12,1.95E+22,1124.36145,4326.75,4.27268553,17.2086544
12454,C,2.01511E+11,1604.33899,1.82E+23,3.35E+13,134.882614,5.08E+12,1.98E+22,1127.16919,4516.26953,4.31984091,17.4940758
12454,C,2.01511E+11,1630.57886,1.87E+23,3.4E+13,104.841286,3.7E+12,1.99E+22,1124.5144,4591.80762,4.29609156,18.5931129
12454,C,2.01511E+11,1683.25879,1.83E+23,3.48E+13,114.163155,6.21E+12,2.03E+22,1128.63574,4494.26855,4.23893166,18.1667099
12454,C,2.01511E+11,1663.23694,1.83E+23,3.4E+13,73.3623734,4.1E+12,2.05E+22,1125.0166,4415.7251,4.12236118,18.8483009
12454,C,2.01511E+11,1696.35388,1.86E+23,3.56E+13,94.9786377,7.15E+12,2.14E+22,1134.84338,4202.03418,4.29927731,19.0040894
12454,C,2.01511E+11,1785.15039,1.95E+23,3.84E+13,62.0896912,2.53E+12,2.28E+22,1139.28345,3988.47388,4.3337369,19.3062172
12454,C,2.01511E+11,1832.97461,2.03E+23,3.99E+13,104.043976,5.53E+12,2.38E+22,1133.22461,3845.35278,4.31154585,19.5813141
12454,C,2.01511E+11,1817.3949,2.15E+23,3.97E+13,57.1411095,4.02E+12,2.42E+22,1130.95203,3992.30225,4.3105731,19.018177
12454,C,2.01511E+11,1817.6416,2.13E+23,3.91E+13,43.2774353,5.36E+12,2.42E+22,1136.83716,4028.01221,4.29619646,17.931778
12454,C,2.01511E+11,1807.3374,2.08E+23,3.74E+13,48.4039574,4.51E+12,2.40E+22,1133.92517,4091.5249,4.35421228,16.975996
12454,C,2.01511E+11,1849.78723,2.14E+23,3.78E+13,9.3649683,3.33E+12,2.38E+22,1125.73584,4351.43652,4.3244276,17.421114
12454,C,2.01511E+11,1865.88574,2.17E+23,3.78E+13,39.083847,2.99E+12,2.37E+22,1127.78735,4484.74268,4.24111557,17.712431
12454,C,2.01511E+11,1832.67175,2.18E+23,3.71E+13,11.6659689,1.88E+12,2.34E+22,1113.22876,4665.60352,4.28159857,17.7553406
12454,C,2.01511E+11,1838.46619,2.23E+23,3.65E+13,22.8847446,2.25E+12,2.33E+22,1103.77686,4847.28955,4.28546524,18.0944672
12454,C,2.01511E+11,1828.25427,2.29E+23,3.63E+13,9.83674335,2.57E+12,2.33E+22,1100.05444,4980.75244,4.30327702,18.3247585
